Predicted_SOC
1.9183387979865074
1.9055649638175964
1.9043173640966415
1.9052106887102127
1.9080672413110733
1.9071711227297783
1.9022591412067413
1.9081685692071915
1.927877590060234
1.9150784239172935
1.894502341747284
1.8861040472984314
1.8859438598155975
1.8847238272428513
1.891353726387024
1.8947210162878036
1.8981311470270157
1.895281858742237
1.8907304853200912
1.8959131091833115
1.8956881016492844
1.897326111793518
1.9005192443728447
1.8956497311592102
1.8976666033267975
1.8962277099490166
1.8977222964167595
1.8969908356666565
1.8973786383867264
1.8963465467095375
1.8931619822978973
1.8935669213533401
1.8943952396512032
1.89414843916893
1.8968582153320312
1.897532120347023
1.8979068845510483
1.8972989171743393
1.8965626135468483
1.8969660624861717
1.8979240208864212
1.8975626677274704
1.8980210646986961
1.8984630703926086
1.898052915930748
1.8969247117638588
1.897786371409893
1.8976051360368729
1.8981050699949265
1.8981434404850006
1.8980547785758972
1.8980827182531357
1.898052915930748
1.8979672342538834
1.8980283290147781
1.897786557674408
1.8977504223585129
1.8975473940372467
1.8980028107762337
1.8983455374836922
1.8979759886860847
1.8978454172611237
1.8973065540194511
1.8965905532240868
1.8939431756734848
1.8938276916742325
1.8947672098875046
1.8948186188936234
1.8968336284160614
1.8975671380758286
1.896568201482296
1.8965890631079674
1.8960585817694664
1.8962964415550232
1.8970612436532974
1.8970601260662079
1.8974684178829193
1.8972955644130707
1.8969830125570297
1.8968559801578522
1.8976492807269096
1.897423341870308
1.8975142389535904
1.8975358456373215
1.8975630402565002
1.8974360078573227
1.8971852958202362
1.897396706044674
1.8973752856254578
1.8974881619215012
1.897396706044674
1.8970698118209839
1.897364854812622
1.896846666932106
1.8941020593047142
1.8931765109300613
1.895708218216896
1.8951591104269028
1.8984068185091019
1.8987137824296951
1.894676685333252
1.8942147493362427
1.8935518339276314
1.8943475559353828
1.8959783017635345
1.8963906913995743
1.8970511853694916
1.8961839377880096
1.8955837935209274
1.8961640074849129
1.8969856202602386
1.8972208723425865
1.897181011736393
1.8971247598528862
1.8971586599946022
1.8974006175994873
1.8974412232637405
1.8976226449012756
1.897723600268364
1.8973063677549362
1.8973413854837418
1.8977679312229156
1.8982062116265297
1.8980864435434341
1.8979955464601517
1.8984850496053696
1.8978707492351532
1.898084580898285
1.8988639116287231
1.8988259136676788
1.898779720067978
1.8982436507940292
1.8977142870426178
1.8971886485815048
1.8938932567834854
1.8935035914182663
1.895332708954811
1.8947694450616837
1.8973849713802338
1.8977411091327667
1.8964588642120361
1.8963180482387543
1.8955498933792114
1.8959145992994308
1.8968019634485245
1.896531879901886
1.897064596414566
1.897110790014267
1.8967445939779282
1.8965546041727066
1.8973611295223236
1.8970325589179993
1.8972110003232956
1.897209882736206
1.8972445279359818
1.897149533033371
1.8968787044286728
1.8970903009176254
1.897067204117775
1.8971800804138184
1.8970884382724762
1.8972143530845642
1.8976064398884773
1.897791214287281
1.8976040184497833
1.8977714702486992
1.8974732607603073
1.8975228071212769
1.897549256682396
1.8977252766489983
1.8977971747517586
1.8978659063577652
1.8977124243974686
1.8977858126163483
1.8972650170326233
1.8972203135490417
1.8975136801600456
1.8976721912622452
1.8978381529450417
1.8978949636220932
1.897662878036499
1.8975265324115753
1.8975041806697845
1.896994560956955
1.8969645723700523
1.8962424248456955
1.893523707985878
1.8931936472654343
1.894054003059864
1.8940132111310959
1.8962007015943527
1.896844059228897
1.8963659182190895
1.8964320421218872
1.8956080079078674
1.8956881016492844
1.896287314593792
1.8962286412715912
